,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,ENSMUSG00000001910,3265.19757310784,0.279036256108797,0.070133945978813,3.97862854201414,6.93139341335634e-05,0.0238758095740071
2,ENSMUSG00000003814,27192.5379873114,0.391319570257188,0.101644992409976,3.84987153202504,0.000118179794248442,0.0327323728905887
3,ENSMUSG00000005718,148.858401147542,0.557075527627851,0.119061305049929,4.67687992386768,2.91272696360113e-06,0.00244808875836747
4,ENSMUSG00000006732,509.718682684636,0.390939362200271,0.0844938323012037,4.62671551585799,3.71510256557276e-06,0.00300237442722365
5,ENSMUSG00000010936,1012.97244084823,0.246203294709914,0.0519768898851346,4.73679775487433,2.17121648011617e-06,0.00204337603582206
6,ENSMUSG00000014426,1714.93250951428,0.235039660759318,0.0595764117803735,3.94520466220118,7.9731849227679e-05,0.0261757987712788
7,ENSMUSG00000018921,694.206979885264,0.36472189993794,0.0665016884832756,5.48418463757975,4.15380760489524e-08,8.72798053940588e-05
8,ENSMUSG00000020319,290.921317044497,-0.360878917399867,0.0974696153361962,-3.70228989399025,0.000213662283161531,0.0460012760234591
9,ENSMUSG00000020935,912.535275597284,0.354451140383301,0.0904310822573605,3.91942443597668,8.87606839688573e-05,0.0270295578486033
10,ENSMUSG00000021635,587.238173922494,-0.220284519464814,0.0597236272860288,-3.6883633870934,0.000225701154571039,0.0479033602004714
11,ENSMUSG00000021782,1653.3119578029,0.267756543578035,0.0643191531155066,4.16289555997193,3.14237120430616e-05,0.0133875841353943
12,ENSMUSG00000021879,77.3701161054857,-0.611685418918408,0.160458806794497,-3.80690659386878,0.000140715861106951,0.0369590209197406
13,ENSMUSG00000021987,1508.0494609601,-0.438282572758995,0.10170220036879,-4.30934657750543,1.63737601446913e-05,0.00870351002177184
14,ENSMUSG00000022518,92.0597368532894,0.819360779017883,0.217639900001923,3.90397712214677,9.46247295967489e-05,0.0280815814000329
15,ENSMUSG00000022800,1107.29727431093,-0.353757381816488,0.0942714489436949,-3.75238813836302,0.000175157995949755,0.0423036759873133
16,ENSMUSG00000023963,282.950886124647,-0.375430284773796,0.100645314643208,-3.72965012308011,0.000191745837478167,0.0433662555764366
17,ENSMUSG00000024312,714.151545210098,0.334445733481719,0.0789434656013878,4.23646277048836,2.27068549393601e-05,0.0107815045900367
18,ENSMUSG00000025132,10250.269421871,0.335106197042217,0.076009528225438,4.4087204935366,1.03983120460838e-05,0.00682779164725979
19,ENSMUSG00000025738,160.952487502738,0.590183901936935,0.153671008786767,3.83921687666795,0.00012342736868479,0.0332494342410873
20,ENSMUSG00000027534,265.250574693454,-0.375793799529402,0.0770871159814996,-4.8743222692606,1.09182630274507e-06,0.0013494973101929
21,ENSMUSG00000028433,2669.66700095712,0.339235762717221,0.0677581668932198,5.00657233424583,5.54078455833485e-07,0.000831592608140942
22,ENSMUSG00000028452,6077.06740607511,0.491630806615437,0.121479552975596,4.04701535918001,5.18748386835263e-05,0.018793001903763
23,ENSMUSG00000028757,4047.01703429532,0.230871550687202,0.0609970357417556,3.78496248294916,0.000153731768415264,0.0393928282675795
24,ENSMUSG00000029623,2160.91308893368,0.222307171949008,0.0517706358898268,4.29408167516496,1.75417893506496e-05,0.00898995311794755
25,ENSMUSG00000029759,350.157026769761,-0.384409779273585,0.102876090284666,-3.73626423661772,0.000186774401980012,0.0433662555764366
26,ENSMUSG00000031029,3668.30277264818,0.26124209569956,0.0633241014114607,4.12546536704044,3.69985858584697e-05,0.0148295489564504
27,ENSMUSG00000032040,620.475564281906,0.316520942391256,0.0747777828965622,4.23270206551169,2.30900298187536e-05,0.0107815045900367
28,ENSMUSG00000032405,1074.47750035857,-0.305101362247304,0.0703154154135211,-4.33889123030509,1.4320337217229e-05,0.00835830348912265
29,ENSMUSG00000032511,136.194127596586,0.667425733809306,0.154627859135943,4.31348031214074,1.60704456964743e-05,0.00870351002177184
30,ENSMUSG00000032548,2290.61084241632,0.526381026774619,0.105565685967368,4.98624892443675,6.15628182500309e-07,0.000862371958046433
31,ENSMUSG00000032841,216.151464522596,0.778554611113257,0.188894348101021,4.12156205292821,3.76312075951271e-05,0.0148295489564504
32,ENSMUSG00000033287,2019.02077335119,0.265416400153098,0.0629455430288684,4.21661630999782,2.47995403003906e-05,0.0113279987128654
33,ENSMUSG00000035735,349.380162217403,0.356934584379809,0.0952742390156587,3.74609864659853,0.00017960598771592,0.0424482182644111
34,ENSMUSG00000036078,1250.07516728199,0.311221212241608,0.0798016807362305,3.89991938547945,9.62247221017689e-05,0.0280815814000329
35,ENSMUSG00000036792,661.903082905131,-0.31651408851941,0.0807241761853305,-3.92078315149028,8.82616604573963e-05,0.0270295578486033
36,ENSMUSG00000036983,219.322055697161,-0.599237794867477,0.14575476121823,-4.11067886955279,3.94497541132443e-05,0.0150712406077725
37,ENSMUSG00000038876,943.294629537163,-0.236188802849518,0.0489615599785683,-4.82386506578968,1.40802690869463e-06,0.00155712954765745
38,ENSMUSG00000039349,8583.92550375092,0.401619033141412,0.083533683462312,4.80785813717132,1.52555957442267e-06,0.00160275288888845
39,ENSMUSG00000039628,81.8797839750799,0.584609965343459,0.134273032818492,4.35148629254868,1.35217776570267e-05,0.00811770263226985
40,ENSMUSG00000040385,5829.29447371756,0.208629717297693,0.0559421848751599,3.72939393280357,0.000191940879907129,0.0433662555764366
41,ENSMUSG00000040413,331.016023605347,1.24731457481408,0.217899508576926,5.79012032284267,7.03360196013444e-09,1.84737555482931e-05
42,ENSMUSG00000041958,1257.72691946759,0.27587224117464,0.0745362630516624,3.70123811234188,0.000214550021430563,0.0460012760234591
43,ENSMUSG00000041995,1645.21534293001,0.323674133303177,0.0853314483156156,3.79309882310777,0.000148778911372242,0.0385943516759696
44,ENSMUSG00000043090,757.44709138913,-0.193022115829966,0.0512363709903719,-3.76721376953649,0.000165079640104228,0.0408076870337652
45,ENSMUSG00000043889,387.748529106164,-0.649533480745207,0.174977002896165,-6.26085516284898,3.82872009118415e-10,1.60898133111923e-06
46,ENSMUSG00000044231,80.8376496213961,0.565218264635867,0.139330821470491,4.05498229762969,5.01380996908932e-05,0.0184824868544745
47,ENSMUSG00000044501,259.115096490611,-0.540505062546094,0.121302782937118,-4.45506844065416,8.38664362845121e-06,0.00568452115874248
48,ENSMUSG00000045094,80.0732859962155,-0.52997851731576,0.137114878093348,-3.86294858535435,0.000112026592623326,0.0322452433452235
49,ENSMUSG00000045980,537.219146483611,0.346805700128915,0.0898729317547639,3.85886521742773,0.000113914737230113,0.0323456278199883
50,ENSMUSG00000046721,3881.87108176615,0.252888422782026,0.0682086556134565,3.70756290537336,0.000209263444893742,0.0460012760234591
51,ENSMUSG00000048349,10.6602252667226,0.838386840976633,0.221745745972646,3.75717074708137,0.000171845247366043,0.0419861899727359
52,ENSMUSG00000048581,246.747855839305,0.408018397733358,0.110853960569369,3.68024487427733,0.000233010085246994,0.0489600791120983
53,ENSMUSG00000048826,813.099800503069,0.463399897945093,0.116866308024943,3.96514393545172,7.33516716115183e-05,0.0247481373599259
54,ENSMUSG00000049176,44.7311086302056,-0.671922511514024,0.177464832237483,-3.77927578965254,0.000157285144668568,0.0397520224322662
55,ENSMUSG00000050628,1554.48496533129,0.567659464769861,0.144295611715507,3.93387660755417,8.35867054700592e-05,0.0266109675051043
56,ENSMUSG00000050855,213.809056326524,-0.9105035761256,0.221609714793269,-4.15976875762701,3.18569963244676e-05,0.0133875841353943
57,ENSMUSG00000050945,117.491046342303,-0.356888168893189,0.0960310557794289,-3.71492834405667,0.000203261285119044,0.0454353842863973
58,ENSMUSG00000051703,48.6434670044026,0.825675417077785,0.197465569007761,4.16789868038645,3.07420517194215e-05,0.0133875841353943
59,ENSMUSG00000053279,270.466160053842,-1.01833018435399,0.211132236829368,-4.83942084370858,1.30218042212342e-06,0.00152007861275874
60,ENSMUSG00000053414,389.629371045053,0.457595468703817,0.122147577624217,3.74583205451701,0.000179796850634523,0.0424482182644111
61,ENSMUSG00000055116,369.892622868761,-0.791151693551886,0.160773912315517,-4.91935602308772,8.68294097573704e-07,0.00114028722363867
62,ENSMUSG00000058174,54.5818055146915,0.938109358169889,0.221577937688749,4.27362441196525,1.92320893116735e-05,0.00962153953849723
63,ENSMUSG00000059751,352.347129174084,-0.468597376422835,0.15682954225017,-5.24274386899301,1.58206083732232e-07,0.000277018852615138
64,ENSMUSG00000059921,159.06952733851,-0.520736554421618,0.12563670978289,-4.14299817022555,3.42794681393023e-05,0.0141231408733925
65,ENSMUSG00000062209,819.596062563919,-0.706721400183459,0.189389240018839,-3.73327058159539,0.000189009354575551,0.0433662555764366
66,ENSMUSG00000063245,139.839460700218,-1.01992600048751,0.221242091855717,-4.68122249751467,2.85169225567708e-06,0.00244808875836747
67,ENSMUSG00000067547,786.89190999185,-1.1081661076227,0.217130871464486,-5.14828346227901,2.62881023532884e-07,0.000424896620497919
68,ENSMUSG00000068303,179.296793503988,1.01818807322089,0.221489605987311,4.73076937022711,2.23670516009459e-06,0.00204337603582206
69,ENSMUSG00000073716,5.98855264205228,0.344097096553094,0.137115354691878,4.16338277750405,3.13567041164545e-05,0.0133875841353943
70,ENSMUSG00000074165,534.26512131875,0.237680075687955,0.0557518784028948,4.26308870739805,2.01620431094176e-05,0.00985220580965309
71,ENSMUSG00000074221,636.594920675447,-0.501626674341835,0.109731522867571,-4.57114739252652,4.85060943276274e-06,0.00351451742762796
72,ENSMUSG00000074482,19.6444420159076,0.47980091475414,0.155296988169114,5.91593744432127,3.29990620960484e-09,9.90537561088813e-06
73,ENSMUSG00000076613,86.4763300569606,0.695930729519646,0.188752549058656,4.5731901255232,4.80353887518506e-06,0.00351451742762796
74,ENSMUSG00000076614,96.7876443987837,0.67463439896756,0.18454312110067,4.74419213504224,2.09340085591201e-06,0.00204337603582206
75,ENSMUSG00000078139,1.92226005027207,0.546173947145501,0.165020236326476,3.90065971554354,9.59309127536242e-05,0.0280815814000329
76,ENSMUSG00000078160,6.18132981287714,0.85519232912567,0.22109781693457,3.77670419627613,0.000158917279854862,0.0397520224322662
77,ENSMUSG00000078747,113.772515496886,-0.5035522433887,0.125687613814422,-4.00380709063477,6.23311981744447e-05,0.0221443290782121
78,ENSMUSG00000080935,59.9313513799044,0.514825888786329,0.161933624283556,5.35586615279218,8.51475257142746e-08,0.000162647255482576
79,ENSMUSG00000081456,7.34663750174468,-0.63964500414995,0.184344419748792,-4.00040795874335,6.32333782930099e-05,0.0221443290782121
80,ENSMUSG00000082321,52.0879050399815,-0.303922828423837,0.133531604067645,-3.92608763390399,8.63387106555212e-05,0.0270295578486033
81,ENSMUSG00000082491,38.2434135992695,2.78127260242025,0.218889294850739,10.1917937799697,2.157460884117e-24,4.53325680970664e-20
82,ENSMUSG00000091476,207.280663013022,0.841189523301895,0.21974497247773,3.94149874548288,8.09740586394976e-05,0.0261757987712788
83,ENSMUSG00000092116,45.2869696499438,0.50279259308432,0.158323994376323,6.28389972193575,3.30183729314668e-10,1.60898133111923e-06
84,ENSMUSG00000093861,21.9472797400385,0.905083840434836,0.196630374091843,5.71456126112404,1.09987421645549e-08,2.56783967068476e-05
85,ENSMUSG00000094125,253.429488145431,0.278228902058162,0.127986243349011,4.08744505795161,4.36149922138436e-05,0.0163649681499515
86,ENSMUSG00000094335,22.1330640472264,0.626365256780723,0.181633259833168,4.30672890096482,1.65686465291678e-05,0.00870351002177184
87,ENSMUSG00000095351,4.93535345654507,0.818322759454458,0.201753725097399,4.11864091932337,3.81113479748869e-05,0.0148295489564504
88,ENSMUSG00000095416,1.64269243303312,0.615115001427731,0.179244920007546,3.70210169618775,0.000213820874491735,0.0460012760234591
89,ENSMUSG00000095642,2.91930265873928,0.663085325364545,0.18302188536868,3.96239381838006,7.42020109306743e-05,0.0247481373599259
90,ENSMUSG00000095771,3.97487380764626,0.796713077036417,0.191250802662767,4.54329746971119,5.53810130666087e-06,0.00387888615518527
91,ENSMUSG00000096844,4.99823230451353,0.519439437553151,0.162715204752281,4.39434579409503,1.11106839117304e-05,0.00707447546525086
92,ENSMUSG00000100309,326.91903021963,1.07110087376911,0.198176242853695,9.79936071723093,1.13300427460208e-22,1.19033429089695e-18
93,ENSMUSG00000101678,73.5681818560424,-0.838922218464705,0.218878955078742,-3.84513778154882,0.000120484720251239,0.0328782459989486
94,ENSMUSG00000105461,7.55444158845447,-0.304819869713652,0.131968009496592,-3.8494313398519,0.00011839236339638,0.0327323728905887
95,ENSMUSG00000106864,2437.81648811048,0.230508976130636,0.0532030386019591,4.33262862345369,1.47339531100759e-05,0.00836729250672743
96,ENSMUSG00000109645,19.517877983141,0.502957407246145,0.179997249857661,3.81321469061702,0.000137170857085854,0.0364839753049111
97,ENSMUSG00000109658,243.716855489962,-0.457084029169679,0.153679376155129,-6.11598646960507,9.59614676235111e-10,3.36057059617536e-06
98,ENSMUSG00000110298,31.1679670818399,-0.991608916931273,0.22159714078032,-4.57389997015948,4.78728464301443e-06,0.00351451742762796
99,ENSMUSG00000113637,132.851747969006,0.867363971688138,0.212895037795796,4.36963539191173,1.24454158475507e-05,0.00769126699378635
100,ENSMUSG00000114827,116.449096603206,0.382530685705385,0.142904789485719,6.36247891339581,1.98523300144367e-10,1.39045719421115e-06
